participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
16,0.0,1.0,0.0,8,42,21.375,0,0,0.0
23,0.0,1.0,0.5,8,19,13.125,0,0,0.0
17,0.0,1.0,0.5,9,12,8.555555555555555,0,0,0.0
23,0.0,1.0,0.0,8,27,15.75,1,46,46.0
14,1.0,1.0,1.0,3,97,55.333333333333336,1,17,17.0
3,1.0,1.0,1.0,9,39,16.11111111111111,1,22,22.0
14,1.0,1.0,1.0,8,87,25.0,1,10,10.0
3,0.0,1.0,0.5,11,42,15.272727272727273,0,0,0.0
9,0.0,1.0,0.5,5,54,26.4,1,121,121.0
15,1.0,1.0,0.5,10,24,13.6,1,26,26.0
24,1.0,1.0,0.5,9,40,19.555555555555557,1,20,20.0
19,1.0,1.0,1.0,5,23,12.2,1,11,11.0
25,1.0,1.0,1.0,5,71,39.6,1,8,8.0
25,0.0,1.0,0.5,9,32,18.11111111111111,0,0,0.0
14,0.0,1.0,0.5,6,32,24.333333333333332,1,12,12.0
5,1.0,1.0,1.0,7,38,25.0,1,19,19.0
3,1.0,1.0,1.0,10,33,16.0,1,13,13.0
4,1.0,1.0,1.0,10,32,17.6,1,8,8.0
23,1.0,1.0,1.0,8,24,16.125,1,180,180.0
25,1.0,1.0,1.0,6,31,25.333333333333332,1,15,15.0
24,0.0,1.0,0.5,7,71,25.714285714285715,0,0,0.0
6,0.0,1.0,0.5,11,44,14.454545454545455,1,19,19.0
3,0.0,1.0,0.5,10,49,21.5,0,0,0.0
6,1.0,1.0,1.0,6,59,34.166666666666664,1,20,20.0
22,0.0,1.0,0.5,8,47,19.375,2,20,19.5
7,1.0,1.0,1.0,2,68,65.0,1,23,23.0
12,1.0,1.0,0.5,12,49,16.25,0,0,0.0
6,1.0,1.0,1.0,7,34,18.714285714285715,1,114,114.0
26,1.0,1.0,1.0,5,22,13.8,0,0,0.0
6,0.0,1.0,0.0,5,30,17.0,1,15,15.0
24,1.0,1.0,1.0,10,33,16.1,1,37,37.0
9,0.0,1.0,0.5,6,63,26.5,1,199,199.0
16,1.0,1.0,1.0,8,56,25.375,0,0,0.0
17,1.0,1.0,0.5,11,39,15.454545454545455,0,0,0.0
3,0.0,1.0,0.5,4,54,38.5,0,0,0.0
25,0.0,1.0,0.0,11,45,14.181818181818182,1,22,22.0
22,1.0,1.0,0.0,14,26,11.785714285714286,1,30,30.0
24,0.0,1.0,0.5,6,55,30.166666666666668,1,14,14.0
9,1.0,1.0,1.0,6,61,19.333333333333332,1,18,18.0
18,1.0,1.0,1.0,12,27,13.25,0,0,0.0
7,1.0,1.0,1.0,3,144,67.0,0,0,0.0
24,0.0,1.0,0.5,9,23,16.555555555555557,0,0,0.0
6,1.0,1.0,1.0,3,128,49.333333333333336,1,50,50.0
16,0.0,1.0,0.0,11,41,16.818181818181817,0,0,0.0
15,1.0,1.0,1.0,5,45,24.8,1,28,28.0
26,0.0,1.0,0.5,11,23,10.454545454545455,0,0,0.0
24,1.0,1.0,0.5,7,40,28.571428571428573,0,0,0.0
25,1.0,1.0,0.5,13,27,12.538461538461538,1,36,36.0
24,0.0,1.0,0.5,9,49,19.555555555555557,0,0,0.0
22,1.0,1.0,1.0,13,26,13.615384615384615,1,28,28.0
14,1.0,1.0,1.0,8,51,18.75,1,36,36.0
14,0.0,1.0,0.5,7,40,20.571428571428573,1,117,117.0
16,1.0,1.0,1.0,9,48,15.555555555555555,0,0,0.0
19,1.0,1.0,1.0,2,24,15.5,1,82,82.0
4,1.0,1.0,1.0,6,32,18.833333333333332,1,24,24.0
16,1.0,1.0,0.0,13,36,14.615384615384615,0,0,0.0
24,1.0,1.0,0.5,12,33,12.083333333333334,0,0,0.0
17,0.0,1.0,0.5,12,31,10.666666666666666,0,0,0.0
13,1.0,1.0,1.0,7,40,22.285714285714285,1,17,17.0
24,0.0,1.0,0.5,11,31,13.727272727272727,0,0,0.0
6,0.0,1.0,0.5,8,41,19.875,0,0,0.0
1,0.0,1.0,0.5,8,88,22.0,0,0,0.0
10,0.0,1.0,0.5,7,47,27.285714285714285,1,133,133.0
23,1.0,1.0,1.0,7,45,20.285714285714285,1,71,71.0
2,0.0,1.0,0.0,9,33,18.0,0,0,0.0
4,0.0,1.0,0.5,9,53,14.0,1,5,5.0
26,1.0,1.0,1.0,14,19,10.571428571428571,0,0,0.0
12,0.0,1.0,0.5,11,43,16.727272727272727,0,0,0.0
14,0.0,1.0,0.5,7,53,30.142857142857142,0,0,0.0
13,1.0,1.0,0.0,8,26,14.375,1,133,133.0
14,1.0,1.0,1.0,5,118,40.4,1,32,32.0
24,1.0,1.0,0.5,9,26,15.11111111111111,1,8,8.0
3,1.0,1.0,0.5,5,61,41.8,0,0,0.0
11,1.0,1.0,1.0,7,29,14.142857142857142,1,17,17.0
16,0.0,1.0,0.0,14,25,12.214285714285714,0,0,0.0
22,1.0,1.0,0.5,7,44,24.571428571428573,0,0,0.0
3,1.0,1.0,1.0,13,23,12.923076923076923,1,86,86.0
22,0.0,1.0,0.5,8,49,18.125,1,25,25.0
13,0.0,1.0,0.5,7,40,22.714285714285715,1,32,32.0
25,1.0,1.0,0.0,7,45,25.0,1,18,18.0
19,1.0,1.0,1.0,6,48,19.166666666666668,0,0,0.0
14,0.0,1.0,0.5,3,135,72.66666666666667,0,0,0.0
8,1.0,1.0,0.5,12,34,14.583333333333334,0,0,0.0
1,1.0,1.0,1.0,5,54,32.8,0,0,0.0
12,0.0,1.0,0.5,9,30,13.88888888888889,0,0,0.0
24,1.0,1.0,1.0,9,32,20.444444444444443,0,0,0.0
17,0.0,1.0,0.5,9,57,21.444444444444443,0,0,0.0
24,1.0,1.0,0.5,9,41,16.88888888888889,1,32,32.0
13,1.0,1.0,0.0,4,31,20.0,1,129,129.0
13,0.0,1.0,0.0,8,53,15.125,1,19,19.0
23,1.0,1.0,1.0,5,39,18.2,1,44,44.0
24,1.0,1.0,1.0,7,30,13.857142857142858,2,16,13.0
9,1.0,1.0,1.0,8,46,24.625,0,0,0.0
3,1.0,1.0,1.0,9,36,16.333333333333332,1,22,22.0
15,1.0,1.0,1.0,7,34,19.571428571428573,0,0,0.0
17,0.0,1.0,0.5,10,30,18.0,1,16,16.0
22,1.0,1.0,1.0,8,55,21.875,1,19,19.0
15,1.0,1.0,1.0,8,44,22.75,0,0,0.0
23,1.0,1.0,0.5,7,80,23.714285714285715,1,50,50.0
16,1.0,1.0,1.0,9,64,19.77777777777778,0,0,0.0
2,0.0,1.0,0.0,6,62,33.333333333333336,1,19,19.0
11,1.0,1.0,1.0,7,51,15.571428571428571,0,0,0.0
24,1.0,1.0,0.5,7,52,26.0,0,0,0.0
4,0.0,1.0,0.5,2,46,27.5,0,0,0.0
7,1.0,1.0,0.5,6,52,36.333333333333336,0,0,0.0
7,1.0,1.0,0.5,5,56,26.4,0,0,0.0
24,1.0,1.0,0.5,5,64,40.2,1,18,18.0
23,1.0,1.0,1.0,10,36,15.9,0,0,0.0
18,1.0,1.0,1.0,6,26,17.166666666666668,0,0,0.0
8,1.0,1.0,0.5,5,52,22.2,0,0,0.0
18,0.0,1.0,0.5,13,13,9.23076923076923,0,0,0.0
13,1.0,1.0,1.0,9,26,17.666666666666668,1,18,18.0
1,1.0,1.0,1.0,4,27,13.25,0,0,0.0
24,0.0,1.0,0.5,7,40,21.857142857142858,0,0,0.0
14,1.0,1.0,1.0,3,156,67.66666666666667,0,0,0.0
6,1.0,1.0,1.0,5,140,44.4,0,0,0.0
24,0.0,1.0,0.5,10,22,14.0,1,18,18.0
2,1.0,1.0,0.5,4,77,44.0,2,16,11.5
4,1.0,1.0,0.5,7,23,14.714285714285714,0,0,0.0
4,1.0,1.0,0.5,7,20,10.857142857142858,0,0,0.0
23,1.0,1.0,1.0,4,35,24.5,1,62,62.0
15,0.0,1.0,0.5,9,48,15.555555555555555,0,0,0.0
5,0.0,1.0,0.5,9,28,13.555555555555555,1,30,30.0
4,1.0,1.0,0.5,9,39,17.77777777777778,0,0,0.0
3,1.0,1.0,1.0,9,43,22.666666666666668,0,0,0.0
18,0.0,1.0,0.5,7,25,13.857142857142858,0,0,0.0
15,0.0,1.0,0.5,8,29,20.125,1,32,32.0
25,1.0,1.0,0.5,11,29,12.0,1,20,20.0
6,1.0,1.0,0.0,7,38,19.142857142857142,0,0,0.0
19,0.0,1.0,0.5,4,18,13.0,1,11,11.0
24,0.0,1.0,0.5,9,35,21.22222222222222,0,0,0.0
4,0.0,1.0,0.5,9,41,15.666666666666666,0,0,0.0
13,1.0,1.0,1.0,4,115,46.5,1,21,21.0
23,0.0,1.0,0.5,8,27,14.875,0,0,0.0
19,1.0,1.0,1.0,4,86,46.5,1,21,21.0
24,1.0,1.0,1.0,5,53,38.0,1,23,23.0
4,0.0,1.0,0.5,7,17,11.428571428571429,0,0,0.0
1,1.0,1.0,1.0,3,82,52.666666666666664,0,0,0.0
15,0.0,1.0,0.5,8,38,23.25,0,0,0.0
18,1.0,1.0,1.0,6,111,30.5,0,0,0.0
18,1.0,1.0,1.0,5,31,21.6,0,0,0.0
17,1.0,1.0,1.0,7,18,11.571428571428571,0,0,0.0
4,0.0,1.0,0.5,5,12,8.4,0,0,0.0
18,0.0,1.0,0.5,8,43,17.625,1,33,33.0
4,1.0,1.0,0.5,8,63,18.75,0,0,0.0
22,1.0,1.0,1.0,7,45,23.428571428571427,2,20,15.0
18,1.0,1.0,0.0,8,25,12.375,0,0,0.0
14,0.0,1.0,0.5,8,45,25.75,0,0,0.0
1,1.0,1.0,0.5,9,35,13.555555555555555,0,0,0.0
12,1.0,1.0,0.5,9,31,16.333333333333332,1,69,69.0
14,1.0,1.0,0.5,5,81,37.2,1,28,28.0
8,0.0,1.0,0.5,7,76,25.285714285714285,0,0,0.0
6,1.0,1.0,0.5,7,123,30.285714285714285,0,0,0.0
13,1.0,1.0,1.0,3,27,17.666666666666668,1,19,19.0
2,0.0,1.0,0.5,9,47,14.666666666666666,1,132,132.0
24,0.0,1.0,0.5,7,39,26.857142857142858,0,0,0.0
19,1.0,1.0,1.0,5,62,31.2,0,0,0.0
18,1.0,1.0,1.0,7,15,9.714285714285714,1,9,9.0
22,0.0,1.0,0.5,10,28,12.5,1,15,15.0
22,1.0,1.0,1.0,9,56,19.88888888888889,1,20,20.0
26,1.0,1.0,1.0,7,21,13.571428571428571,0,0,0.0
24,1.0,1.0,1.0,5,64,41.2,0,0,0.0
14,1.0,1.0,0.0,7,48,24.0,1,38,38.0
21,0.0,1.0,0.5,6,55,19.5,1,19,19.0
25,1.0,1.0,1.0,5,21,12.4,1,23,23.0
10,1.0,1.0,0.5,8,58,22.0,1,22,22.0
25,1.0,1.0,0.0,6,22,12.166666666666666,2,30,25.0
14,1.0,1.0,0.5,9,21,11.88888888888889,0,0,0.0
17,1.0,1.0,1.0,10,24,10.4,0,0,0.0
18,0.0,1.0,0.5,6,44,26.0,0,0,0.0
10,1.0,1.0,1.0,8,42,24.375,1,15,15.0
22,1.0,1.0,1.0,9,56,17.11111111111111,1,51,51.0
23,1.0,1.0,1.0,4,115,36.0,0,0,0.0
24,1.0,1.0,1.0,8,38,24.25,0,0,0.0
17,1.0,1.0,0.5,14,17,9.928571428571429,0,0,0.0
18,1.0,1.0,1.0,5,38,30.6,0,0,0.0
2,1.0,1.0,1.0,4,97,52.75,0,0,0.0
7,1.0,1.0,0.5,4,142,56.0,0,0,0.0
23,1.0,1.0,1.0,8,45,20.375,1,67,67.0
6,0.0,1.0,0.5,5,70,41.4,0,0,0.0
10,0.0,1.0,0.5,6,56,35.166666666666664,0,0,0.0
16,1.0,1.0,1.0,13,18,12.615384615384615,0,0,0.0
14,0.0,1.0,0.0,9,53,22.77777777777778,0,0,0.0
17,0.0,1.0,0.5,9,60,20.77777777777778,0,0,0.0
14,0.0,1.0,0.5,9,34,19.666666666666668,0,0,0.0
19,0.0,1.0,0.5,6,16,10.5,1,8,8.0
8,0.0,1.0,0.0,10,45,17.0,0,0,0.0
15,1.0,1.0,0.5,10,33,13.5,1,25,25.0
7,1.0,1.0,1.0,4,61,46.0,1,28,28.0
23,1.0,1.0,1.0,11,18,11.818181818181818,0,0,0.0
16,1.0,1.0,1.0,4,108,52.75,0,0,0.0
1,1.0,1.0,0.0,5,46,39.4,0,0,0.0
15,0.0,1.0,0.5,6,21,14.5,1,11,11.0
5,1.0,1.0,0.5,8,40,22.75,1,125,125.0
14,0.0,1.0,0.5,2,171,102.5,0,0,0.0
14,1.0,1.0,1.0,8,41,18.125,1,79,79.0
9,0.0,1.0,0.0,4,78,44.25,1,21,21.0
23,0.0,1.0,0.5,4,63,35.0,0,0,0.0
4,1.0,1.0,1.0,12,25,14.833333333333334,0,0,0.0
18,0.0,1.0,0.5,5,36,18.8,1,104,104.0
13,1.0,1.0,1.0,7,98,30.857142857142858,0,0,0.0
24,1.0,1.0,1.0,7,29,14.142857142857142,1,121,121.0
6,1.0,1.0,1.0,8,48,24.25,1,22,22.0
4,1.0,1.0,0.5,6,120,31.166666666666668,0,0,0.0
9,1.0,1.0,0.5,11,43,15.727272727272727,1,27,27.0
4,1.0,1.0,1.0,6,111,31.833333333333332,0,0,0.0
3,1.0,1.0,1.0,7,62,30.142857142857142,0,0,0.0
25,1.0,1.0,1.0,7,59,21.0,1,18,18.0
25,1.0,1.0,0.5,6,45,18.0,1,16,16.0
