participant,study_status,scene_familiarity,recall_status,fix_cnt,max_fix_cnt,avg_fix_cnt,blink_cnt,peak_blink_duration,avg_blink_duration
3,1.0,1.0,1.0,5,39,17.8,0,0,0.0
14,1.0,1.0,1.0,3,45,33.333333333333336,0,0,0.0
3,0.0,1.0,0.5,6,42,13.833333333333334,0,0,0.0
9,0.0,1.0,0.5,4,8,7.25,1,22,22.0
24,1.0,1.0,0.5,4,34,20.75,0,0,0.0
19,1.0,1.0,1.0,3,23,13.0,0,0,0.0
21,0.0,1.0,0.5,3,11,9.333333333333334,0,0,0.0
25,1.0,1.0,1.0,3,42,26.0,1,8,8.0
25,0.0,1.0,0.5,4,20,15.75,0,0,0.0
14,0.0,1.0,0.5,3,31,29.0,0,0,0.0
5,1.0,1.0,1.0,5,34,21.0,0,0,0.0
3,1.0,1.0,1.0,4,30,17.75,1,9,9.0
4,1.0,1.0,1.0,5,32,18.4,1,8,8.0
23,1.0,1.0,1.0,2,14,11.0,0,0,0.0
25,1.0,1.0,1.0,3,26,22.0,0,0,0.0
24,0.0,1.0,0.5,6,18,11.833333333333334,0,0,0.0
6,0.0,1.0,0.5,3,22,13.333333333333334,1,19,19.0
3,0.0,1.0,0.5,4,49,20.75,0,0,0.0
6,1.0,1.0,1.0,2,65,48.5,0,0,0.0
22,0.0,1.0,0.5,5,47,18.4,0,0,0.0
7,1.0,1.0,1.0,1,68,68.0,1,23,23.0
12,1.0,1.0,0.5,8,15,10.75,0,0,0.0
6,1.0,1.0,1.0,3,34,23.666666666666668,1,21,21.0
26,1.0,1.0,1.0,4,22,12.75,0,0,0.0
6,0.0,1.0,0.0,1,8,8.0,1,15,15.0
9,0.0,1.0,0.5,4,52,22.0,1,25,25.0
16,1.0,1.0,1.0,3,56,35.666666666666664,0,0,0.0
17,1.0,1.0,0.5,6,34,15.833333333333334,0,0,0.0
3,0.0,1.0,0.5,3,41,32.666666666666664,0,0,0.0
25,0.0,1.0,0.0,3,31,17.666666666666668,1,22,22.0
2,1.0,1.0,0.5,3,60,35.666666666666664,1,4,4.0
22,1.0,1.0,0.0,6,26,13.5,1,30,30.0
24,0.0,1.0,0.5,3,35,22.333333333333332,0,0,0.0
9,1.0,1.0,1.0,6,13,9.0,1,18,18.0
15,0.0,1.0,0.5,4,22,11.75,0,0,0.0
18,1.0,1.0,1.0,7,23,12.142857142857142,0,0,0.0
7,1.0,1.0,1.0,1,84,84.0,0,0,0.0
24,0.0,1.0,0.5,5,21,17.4,0,0,0.0
6,1.0,1.0,1.0,1,68,68.0,1,50,50.0
16,0.0,1.0,0.0,4,36,24.25,0,0,0.0
15,1.0,1.0,1.0,3,26,20.333333333333332,1,28,28.0
26,0.0,1.0,0.5,5,9,7.8,0,0,0.0
24,1.0,1.0,0.5,4,28,17.75,0,0,0.0
25,1.0,1.0,0.5,6,12,10.333333333333334,1,36,36.0
24,0.0,1.0,0.5,4,20,14.0,0,0,0.0
13,1.0,1.0,1.0,3,42,19.0,0,0,0.0
14,0.0,1.0,0.5,2,40,34.5,1,36,36.0
16,1.0,1.0,1.0,7,24,13.571428571428571,0,0,0.0
19,1.0,1.0,1.0,0,0,0.0,1,17,17.0
4,1.0,1.0,1.0,3,19,15.0,0,0,0.0
16,1.0,1.0,0.0,5,36,17.2,0,0,0.0
24,1.0,1.0,0.5,5,33,13.8,0,0,0.0
21,1.0,1.0,0.5,3,28,15.666666666666666,0,0,0.0
17,0.0,1.0,0.5,7,16,9.285714285714286,0,0,0.0
13,1.0,1.0,1.0,4,40,23.25,1,17,17.0
24,0.0,1.0,0.5,6,27,14.333333333333334,0,0,0.0
6,0.0,1.0,0.5,5,30,15.4,0,0,0.0
1,0.0,1.0,0.5,2,81,52.5,0,0,0.0
10,0.0,1.0,0.5,2,45,40.5,1,19,19.0
23,1.0,1.0,1.0,6,35,16.166666666666668,0,0,0.0
2,0.0,1.0,0.0,6,28,17.0,0,0,0.0
4,0.0,1.0,0.5,5,11,8.8,1,5,5.0
2,1.0,1.0,1.0,3,45,22.666666666666668,1,24,24.0
26,1.0,1.0,1.0,7,15,9.857142857142858,0,0,0.0
12,0.0,1.0,0.5,4,43,24.0,0,0,0.0
14,0.0,1.0,0.5,4,30,25.75,0,0,0.0
13,1.0,1.0,0.0,4,15,13.0,1,29,29.0
14,1.0,1.0,1.0,3,58,36.333333333333336,1,1,1.0
24,1.0,1.0,0.5,3,22,15.333333333333334,1,8,8.0
3,1.0,1.0,0.5,2,63,47.5,0,0,0.0
11,1.0,1.0,1.0,2,29,19.5,1,17,17.0
16,0.0,1.0,0.0,7,25,13.571428571428571,0,0,0.0
22,1.0,1.0,0.5,2,36,33.0,0,0,0.0
3,1.0,1.0,1.0,5,17,13.2,1,17,17.0
13,0.0,1.0,0.5,4,26,22.5,1,13,13.0
25,1.0,1.0,0.0,4,30,18.25,0,0,0.0
19,1.0,1.0,1.0,3,21,14.333333333333334,0,0,0.0
14,0.0,1.0,0.5,2,75,54.0,0,0,0.0
8,1.0,1.0,0.5,6,27,17.0,0,0,0.0
1,1.0,1.0,1.0,3,55,37.333333333333336,0,0,0.0
12,0.0,1.0,0.5,7,30,13.0,0,0,0.0
24,1.0,1.0,1.0,5,27,19.0,0,0,0.0
2,1.0,1.0,1.0,2,68,41.0,0,0,0.0
17,0.0,1.0,0.5,4,36,21.25,0,0,0.0
24,1.0,1.0,0.5,6,15,10.5,1,1,1.0
13,0.0,1.0,0.0,5,21,12.4,0,0,0.0
23,1.0,1.0,1.0,2,39,29.0,1,41,41.0
24,1.0,1.0,1.0,5,30,14.4,0,0,0.0
9,1.0,1.0,1.0,4,38,21.75,0,0,0.0
3,1.0,1.0,1.0,4,36,19.5,1,22,22.0
15,1.0,1.0,1.0,3,34,23.0,0,0,0.0
17,0.0,1.0,0.5,6,26,16.666666666666668,0,0,0.0
22,1.0,1.0,1.0,3,50,29.666666666666668,1,19,19.0
15,1.0,1.0,1.0,3,37,28.666666666666668,0,0,0.0
16,1.0,1.0,1.0,7,13,9.0,0,0,0.0
2,0.0,1.0,0.0,2,43,40.5,0,0,0.0
11,1.0,1.0,1.0,2,7,7.0,0,0,0.0
16,1.0,1.0,0.0,5,43,17.2,0,0,0.0
24,1.0,1.0,0.5,5,34,19.6,0,0,0.0
4,0.0,1.0,0.5,2,46,27.5,0,0,0.0
7,1.0,1.0,0.5,1,36,36.0,0,0,0.0
7,1.0,1.0,0.5,2,56,40.0,0,0,0.0
24,1.0,1.0,0.5,2,49,36.0,1,18,18.0
23,1.0,1.0,1.0,7,13,9.285714285714286,0,0,0.0
18,1.0,1.0,1.0,2,26,18.5,0,0,0.0
8,1.0,1.0,0.5,3,52,26.333333333333332,0,0,0.0
18,0.0,1.0,0.5,6,13,8.833333333333334,0,0,0.0
13,1.0,1.0,1.0,6,21,15.833333333333334,0,0,0.0
1,1.0,1.0,1.0,1,18,18.0,0,0,0.0
24,0.0,1.0,0.5,4,25,16.5,0,0,0.0
14,1.0,1.0,1.0,1,108,108.0,0,0,0.0
6,1.0,1.0,1.0,2,55,39.5,0,0,0.0
24,0.0,1.0,0.5,5,20,13.4,0,0,0.0
2,1.0,1.0,0.5,2,53,36.5,0,0,0.0
4,1.0,1.0,0.5,4,16,11.25,0,0,0.0
4,1.0,1.0,0.5,3,11,9.666666666666666,0,0,0.0
15,0.0,1.0,0.5,3,46,20.666666666666668,0,0,0.0
4,1.0,1.0,0.5,4,39,17.5,0,0,0.0
3,1.0,1.0,1.0,6,43,17.166666666666668,0,0,0.0
18,0.0,1.0,0.5,4,25,17.5,0,0,0.0
15,0.0,1.0,0.5,4,29,20.25,0,0,0.0
25,1.0,1.0,0.5,4,21,11.75,1,20,20.0
6,1.0,1.0,0.0,3,21,14.333333333333334,0,0,0.0
25,1.0,1.0,1.0,1,28,28.0,0,0,0.0
19,0.0,1.0,0.5,2,15,13.5,1,11,11.0
24,0.0,1.0,0.5,6,35,17.0,0,0,0.0
4,0.0,1.0,0.5,5,41,21.0,0,0,0.0
13,1.0,1.0,1.0,2,40,28.0,0,0,0.0
23,0.0,1.0,0.5,4,26,12.75,0,0,0.0
19,1.0,1.0,1.0,2,65,47.5,0,0,0.0
24,1.0,1.0,1.0,3,46,27.666666666666668,0,0,0.0
4,0.0,1.0,0.5,2,13,11.0,0,0,0.0
1,1.0,1.0,1.0,2,82,56.0,0,0,0.0
15,0.0,1.0,0.5,3,38,27.0,0,0,0.0
18,1.0,1.0,1.0,2,23,17.0,0,0,0.0
18,1.0,1.0,1.0,2,31,19.5,0,0,0.0
17,1.0,1.0,1.0,3,16,13.0,0,0,0.0
4,0.0,1.0,0.5,2,12,9.5,0,0,0.0
18,0.0,1.0,0.5,5,18,14.4,1,33,33.0
4,1.0,1.0,0.5,5,26,14.4,0,0,0.0
22,1.0,1.0,1.0,4,45,19.25,0,0,0.0
18,1.0,1.0,0.0,4,19,12.75,0,0,0.0
14,0.0,1.0,0.5,5,40,21.2,0,0,0.0
1,1.0,1.0,0.5,5,35,13.8,0,0,0.0
14,1.0,1.0,0.5,3,39,30.0,1,23,23.0
8,0.0,1.0,0.5,3,27,16.0,0,0,0.0
6,1.0,1.0,0.5,1,111,111.0,0,0,0.0
2,0.0,1.0,0.5,5,10,8.6,1,27,27.0
24,0.0,1.0,0.5,3,39,29.0,0,0,0.0
19,1.0,1.0,1.0,3,49,27.666666666666668,0,0,0.0
26,1.0,1.0,1.0,3,14,12.0,0,0,0.0
18,1.0,1.0,1.0,2,14,10.5,1,9,9.0
22,0.0,1.0,0.5,4,9,7.75,1,15,15.0
26,1.0,1.0,1.0,4,21,16.75,0,0,0.0
19,0.0,1.0,0.0,6,18,11.333333333333334,0,0,0.0
14,0.0,1.0,0.5,4,16,9.75,0,0,0.0
24,1.0,1.0,1.0,3,62,29.0,0,0,0.0
14,1.0,1.0,0.0,4,45,24.25,0,0,0.0
25,1.0,1.0,1.0,3,21,13.333333333333334,1,23,23.0
10,1.0,1.0,0.5,4,28,16.25,1,20,20.0
25,1.0,1.0,0.0,3,22,15.666666666666666,1,12,12.0
14,1.0,1.0,0.5,4,27,16.0,0,0,0.0
17,1.0,1.0,1.0,4,24,12.25,0,0,0.0
18,0.0,1.0,0.5,3,29,15.333333333333334,0,0,0.0
10,1.0,1.0,1.0,2,42,38.5,0,0,0.0
22,1.0,1.0,1.0,5,22,11.8,0,0,0.0
23,1.0,1.0,1.0,2,11,10.5,0,0,0.0
24,1.0,1.0,1.0,4,34,25.75,0,0,0.0
17,1.0,1.0,0.5,8,17,10.375,0,0,0.0
18,1.0,1.0,1.0,3,38,30.666666666666668,0,0,0.0
2,1.0,1.0,1.0,2,37,27.5,0,0,0.0
7,1.0,1.0,0.5,2,82,50.5,0,0,0.0
6,0.0,1.0,0.5,2,70,49.0,0,0,0.0
10,0.0,1.0,0.5,3,56,34.0,0,0,0.0
14,1.0,1.0,0.0,5,26,13.8,0,0,0.0
16,1.0,1.0,1.0,7,16,13.285714285714286,0,0,0.0
14,0.0,1.0,0.0,5,33,19.0,0,0,0.0
17,0.0,1.0,0.5,4,42,16.5,0,0,0.0
14,0.0,1.0,0.5,5,34,19.2,0,0,0.0
19,0.0,1.0,0.5,3,10,9.0,0,0,0.0
8,0.0,1.0,0.0,5,23,11.4,0,0,0.0
7,1.0,1.0,1.0,1,116,116.0,0,0,0.0
15,1.0,1.0,0.5,4,11,10.25,1,25,25.0
7,1.0,1.0,1.0,1,49,49.0,1,28,28.0
23,1.0,1.0,1.0,4,15,10.75,0,0,0.0
16,1.0,1.0,1.0,2,56,33.0,0,0,0.0
1,1.0,1.0,0.0,3,41,34.0,0,0,0.0
15,0.0,1.0,0.5,3,20,13.666666666666666,1,11,11.0
5,1.0,1.0,0.5,4,20,19.25,1,14,14.0
14,0.0,1.0,0.5,1,110,110.0,0,0,0.0
14,1.0,1.0,1.0,5,17,12.0,1,79,79.0
9,0.0,1.0,0.0,2,54,49.5,0,0,0.0
23,0.0,1.0,0.5,1,58,58.0,0,0,0.0
4,1.0,1.0,1.0,7,25,13.571428571428571,0,0,0.0
18,0.0,1.0,0.5,3,18,12.666666666666666,1,3,3.0
13,1.0,1.0,1.0,4,26,18.0,0,0,0.0
6,1.0,1.0,1.0,1,107,107.0,0,0,0.0
4,1.0,1.0,0.5,3,60,32.666666666666664,0,0,0.0
9,1.0,1.0,0.5,4,47,19.25,1,27,27.0
4,1.0,1.0,1.0,2,99,54.0,0,0,0.0
19,1.0,1.0,1.0,2,49,36.0,0,0,0.0
3,1.0,1.0,1.0,4,34,25.25,0,0,0.0
25,1.0,1.0,1.0,2,45,27.0,1,18,18.0
25,1.0,1.0,0.5,2,15,12.0,0,0,0.0
