participant,study_status,scene_familiarity,recall_status,blink_cnt,peak_blink_duration,avg_blink_duration,microsaccade_count,avg_microsaccade_duration,avg_microsaccade_vel,avg_microsaccade_amp
23,0.0,1.0,0.5,2,33,25.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,1,94,94.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,11,11.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,170,170.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,1,101,101.0,1,8.5,4.333057173075762,27.00005637132088
13,1.0,1.0,1.0,1,78,78.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,1,19,19.0,1,10.5,4.049763810112308,21.376582007976697
15,1.0,1.0,0.5,1,35,35.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,48,48.0,1,12.5,4.592119615430832,17.983687670601164
9,1.0,1.0,0.5,1,126,126.0,1,7.0,7.681513918378348,27.431872062517904
2,1.0,1.0,0.0,2,17,16.5,0,0.0,0.0,0.0
21,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,1,49,49.0,1,8.5,3.537861972033581,20.07612004714288
24,0.0,1.0,0.5,0,0,0.0,1,7.0,2.3038832567277785,10.970724471975535
8,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1,14,14.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,1,8.0,3.4435129785988785,15.039884372749505
15,1.0,1.0,0.5,2,46,43.5,1,7.0,3.3733474458376693,15.833177594002384
25,1.0,1.0,1.0,1,14,14.0,0,0.0,0.0,0.0
21,1.0,1.0,1.0,1,24,24.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,1,25,25.0,0,0.0,0.0,0.0
10,0.0,1.0,0.5,1,21,21.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,2,45,39.5,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,1,7.0,4.4581700801024065,20.265842543365803
19,1.0,1.0,0.0,0,0,0.0,1,7.0,1.402704638865974,6.003795974521852
25,0.0,1.0,0.5,2,20,17.5,1,12.0,60.4450982527235,130.51318545302354
13,1.0,1.0,1.0,2,81,49.5,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,1,23,23.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,0,0,0.0,3,9.166666666666666,3.125734819103189,18.975765095709875
8,1.0,1.0,0.0,1,12,12.0,0,0.0,0.0,0.0
26,0.0,1.0,0.0,0,0,0.0,1,9.0,2.802474668420995,20.33860803527155
15,0.0,1.0,0.5,1,50,50.0,0,0.0,0.0,0.0
16,0.0,1.0,0.5,1,10,10.0,1,10.0,2.7306769783131504,22.731707975605016
17,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,1,189,189.0,2,8.5,4.118668206054394,15.152131276530833
19,1.0,1.0,1.0,2,18,18.0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,1,31,31.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
7,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,1,13,13.0,1,10.5,1.4659995800862635,4.152539426819075
7,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,1,9,9.0,1,10.0,3.8428244193835703,22.20221003957701
18,0.0,1.0,0.5,1,21,21.0,0,0.0,0.0,0.0
25,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
22,0.0,1.0,0.5,1,24,24.0,2,7.5,4.243392537427942,20.416832318949982
12,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
8,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,1,6,6.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,0.5,2,24,18.5,0,0.0,0.0,0.0
7,0.0,1.0,0.5,2,30,26.5,0,0.0,0.0,0.0
25,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
9,0.0,1.0,0.0,2,19,14.5,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,145,145.0,1,8.5,5.7134100141114015,8.710831962288989
9,1.0,1.0,0.5,2,13,11.5,1,8.0,3.250624480591606,18.73177594957437
24,1.0,1.0,1.0,1,34,34.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,4,4.0,0,0.0,0.0,0.0
12,0.0,1.0,0.0,1,111,111.0,0,0.0,0.0,0.0
12,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,0,0,0.0,2,13.5,2.3968857967592925,17.89526438371345
12,1.0,1.0,1.0,1,11,11.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,1,7.0,3.223505553917599,6.704927507248534
12,1.0,1.0,1.0,0,0,0.0,1,13.0,2.3217374236285524,19.231215934743133
9,0.0,1.0,0.0,1,23,23.0,0,0.0,0.0,0.0
8,1.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,2,18,18.0,1,10.0,14.010856709943312,13.804945367190793
14,1.0,1.0,1.0,1,22,22.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,2,35,27.0,1,9.0,1.3491328368325883,8.657260330812097
8,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.0,2,33,27.0,2,9.75,7.587743875108201,15.14917982370132
18,0.0,1.0,0.5,1,9,9.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,1,5,5.0,1,7.5,1.5461455845836944,7.325093895196016
16,0.0,1.0,0.0,1,13,13.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.0,1,46,46.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,17,17.0,1,10.5,7.385046875158242,26.76404050554573
14,1.0,1.0,1.0,1,2,2.0,1,7.5,0.84265954685842,3.768386349309185
3,0.0,1.0,0.5,1,59,59.0,0,0.0,0.0,0.0
9,0.0,1.0,0.5,1,114,114.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,1,128,128.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,1,18,18.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,11,11.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,1,9,9.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,8,8.0,1,10.5,6.738348017254156,24.656253545351348
25,0.0,1.0,0.5,1,38,38.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,96,96.0,0,0.0,0.0,0.0
5,1.0,1.0,1.0,1,131,131.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,13,13.0,3,7.666666666666667,3.7361238278309172,22.160141521801375
4,1.0,1.0,1.0,2,29,18.5,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,180,180.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,15,15.0,1,11.0,4.365103871128361,36.91346793400693
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.5,2,26,22.5,0,0.0,0.0,0.0
3,0.0,1.0,0.5,0,0,0.0,4,7.25,3.4587707911347483,18.98102437761101
6,1.0,1.0,1.0,1,107,107.0,0,0.0,0.0,0.0
22,0.0,1.0,0.5,1,19,19.0,2,9.0,3.5284102960907306,22.55300881166653
7,1.0,1.0,1.0,1,23,23.0,0,0.0,0.0,0.0
12,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,1,172,172.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
6,0.0,1.0,0.0,1,15,15.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,2,37,32.5,0,0.0,0.0,0.0
9,0.0,1.0,0.5,1,199,199.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0,0,0.0,1,7.0,4.65063539258107,23.06703405518401
3,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
25,0.0,1.0,0.0,1,22,22.0,0,0.0,0.0,0.0
2,1.0,1.0,0.5,2,109,58.0,0,0.0,0.0,0.0
22,1.0,1.0,0.0,2,30,26.0,2,9.5,3.4180579616903257,21.760770536193462
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,1.0,2,25,21.5,3,8.333333333333334,3.411691426024415,20.435493864338678
15,0.0,1.0,0.5,1,43,43.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,2,50,34.5,1,17.0,3.457580106779305,17.62119480217427
16,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
26,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,0,0,0.0,1,7.0,8.191136003062592,20.075860739605343
25,1.0,1.0,0.5,1,36,36.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,28,28.0,1,7.0,5.354488786056013,21.680396213915074
14,1.0,1.0,1.0,1,36,36.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,117,117.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,1,36,36.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,2,82,52.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,1,8.0,5.267470691954725,18.408338183341062
24,1.0,1.0,0.5,1,30,30.0,0,0.0,0.0,0.0
21,1.0,1.0,0.5,1,18,18.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,2,21,19.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,1,7.0,4.242357614386995,20.914291560200233
6,0.0,1.0,0.5,1,136,136.0,0,0.0,0.0,0.0
1,0.0,1.0,0.5,0,0,0.0,1,9.5,2.3155175040792213,17.41749810259631
10,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,1,5,5.0,1,8.0,4.702670774823745,21.06729056239039
2,1.0,1.0,1.0,1,261,261.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0,0,0.0,1,7.0,3.5154869773050064,15.351613042339167
12,0.0,1.0,0.5,0,0,0.0,2,8.0,4.9245157491498155,19.801249013038735
14,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
13,1.0,1.0,0.0,2,128,68.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,31,31.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,2,24,16.0,0,0.0,0.0,0.0
3,1.0,1.0,0.5,1,2,2.0,0,0.0,0.0,0.0
11,1.0,1.0,1.0,1,17,17.0,0,0.0,0.0,0.0
16,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,0.5,1,33,33.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,86,86.0,2,11.5,2.374297503307976,18.246168202356355
22,0.0,1.0,0.5,1,25,25.0,3,8.0,3.338178929465794,19.09896529902085
13,0.0,1.0,0.5,2,32,21.5,0,0.0,0.0,0.0
25,1.0,1.0,0.0,1,133,133.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,0,0,0.0,1,11.0,2.1341788215970245,9.71389221590708
8,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
12,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,1,30,30.0,0,0.0,0.0,0.0
17,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,1,31,31.0,0,0.0,0.0,0.0
13,1.0,1.0,0.0,2,129,72.0,0,0.0,0.0,0.0
13,0.0,1.0,0.0,1,15,15.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,44,44.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,2,16,14.0,1,8.0,6.364370294973324,29.809138300239603
9,1.0,1.0,1.0,1,102,102.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,22,22.0,3,7.0,3.456604287916926,17.96052883453198
17,0.0,1.0,0.5,1,16,16.0,2,11.5,3.3893703497463266,26.700906119284426
22,1.0,1.0,1.0,2,36,27.5,0,0.0,0.0,0.0
15,1.0,1.0,1.0,1,39,39.0,1,8.0,9.887221782710704,11.589616036804797
23,1.0,1.0,0.5,1,50,50.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
2,0.0,1.0,0.0,1,24,24.0,1,9.0,3.1326671295447532,18.512059622507074
11,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,0.0,1,26,26.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,1,110,110.0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
24,1.0,1.0,0.5,1,18,18.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
8,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,0,0,0.0,1,7.0,3.3228945474115634,16.601787990510733
1,1.0,1.0,1.0,1,11,11.0,1,7.0,2.3268551042487897,8.364996946869464
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,13,13.0,1,7.5,3.206072446212131,14.1128112437099
6,1.0,1.0,1.0,1,128,128.0,0,0.0,0.0,0.0
2,1.0,1.0,0.5,2,114,65.0,1,7.5,7.298317757202825,37.075935782131005
4,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
23,1.0,1.0,1.0,1,62,62.0,1,7.0,6.031985094575486,18.332469847618338
15,0.0,1.0,0.5,0,0,0.0,1,7.0,4.052444664498555,15.975981701740004
5,0.0,1.0,0.5,2,30,23.5,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
3,1.0,1.0,1.0,1,7,7.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,0,0,0.0,2,7.25,3.622248614730792,17.549823990191932
15,0.0,1.0,0.5,1,32,32.0,0,0.0,0.0,0.0
25,1.0,1.0,0.5,2,41,30.5,0,0.0,0.0,0.0
25,1.0,1.0,1.0,1,51,51.0,0,0.0,0.0,0.0
19,0.0,1.0,0.5,1,11,11.0,1,12.5,0.675199131693164,4.789289968315411
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,21,21.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
1,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,1,50,50.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,1,17,17.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
4,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,1,33,33.0,1,11.0,1.9700781954711095,13.076341016761095
4,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,20,20.0,2,7.0,4.490377603025637,25.964208907988795
18,1.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,15,15.0,0,0.0,0.0,0.0
1,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
12,1.0,1.0,0.5,1,69,69.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,1,28,28.0,0,0.0,0.0,0.0
8,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
6,1.0,1.0,0.5,1,42,42.0,0,0.0,0.0,0.0
13,1.0,1.0,1.0,2,19,18.0,0,0.0,0.0,0.0
24,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,1,126,126.0,1,8.0,3.3709471242068463,20.858538477196646
18,1.0,1.0,1.0,1,9,9.0,0,0.0,0.0,0.0
22,0.0,1.0,0.5,2,28,21.5,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,20,20.0,0,0.0,0.0,0.0
26,1.0,1.0,1.0,0,0,0.0,1,7.0,4.986145116934688,20.88518801378492
19,0.0,1.0,0.0,1,29,29.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,116,116.0,1,7.0,3.790616521920881,16.197150163146777
24,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
14,1.0,1.0,0.0,1,22,22.0,0,0.0,0.0,0.0
21,0.0,1.0,0.5,1,19,19.0,1,7.0,2.8509131949311026,14.126998718559726
10,1.0,1.0,0.5,1,22,22.0,0,0.0,0.0,0.0
25,1.0,1.0,0.0,2,30,25.0,0,0.0,0.0,0.0
14,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
10,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
22,1.0,1.0,1.0,1,51,51.0,2,11.25,4.5374109786772525,23.04826730859171
23,1.0,1.0,1.0,0,0,0.0,1,7.0,2.9622791943297893,15.767108589553501
24,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
17,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
18,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
2,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,0.5,0,0,0.0,1,9.0,4.386214287946787,17.086592177663135
23,1.0,1.0,1.0,1,67,67.0,2,10.75,3.3815724383570354,20.44408796113214
6,0.0,1.0,0.5,1,14,14.0,2,10.25,5.924242881123474,5.720129785313001
10,0.0,1.0,0.5,1,23,23.0,0,0.0,0.0,0.0
14,1.0,1.0,0.0,1,78,78.0,1,8.0,3.1347046185215257,21.422015167799522
16,1.0,1.0,1.0,1,35,35.0,0,0.0,0.0,0.0
14,0.0,1.0,0.0,0,0,0.0,3,8.0,4.227357603050625,23.675994044981522
17,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,16,16.0,1,9.0,3.2140181980027336,18.760612368538354
19,0.0,1.0,0.5,1,8,8.0,0,0.0,0.0,0.0
8,0.0,1.0,0.0,0,0,0.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,1,26,26.0,0,0.0,0.0,0.0
15,1.0,1.0,0.5,1,25,25.0,0,0.0,0.0,0.0
7,1.0,1.0,1.0,1,28,28.0,1,9.0,1.588538581494682,4.806090378484489
23,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
16,1.0,1.0,1.0,0,0,0.0,1,10.0,1.5615665966236771,9.799033252653047
1,1.0,1.0,0.0,1,104,104.0,0,0.0,0.0,0.0
15,0.0,1.0,0.5,1,11,11.0,1,7.5,6.861153467211718,30.205520031861862
5,1.0,1.0,0.5,1,14,14.0,0,0.0,0.0,0.0
14,0.0,1.0,0.5,1,20,20.0,0,0.0,0.0,0.0
14,1.0,1.0,1.0,1,79,79.0,0,0.0,0.0,0.0
23,0.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
4,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
18,0.0,1.0,0.5,1,104,104.0,2,7.25,7.494789687385976,10.64741626342704
13,1.0,1.0,1.0,1,22,22.0,0,0.0,0.0,0.0
24,1.0,1.0,1.0,1,121,121.0,0,0.0,0.0,0.0
6,1.0,1.0,1.0,2,35,28.5,0,0.0,0.0,0.0
4,1.0,1.0,0.5,0,0,0.0,0,0.0,0.0,0.0
9,1.0,1.0,0.5,2,27,25.5,2,9.75,3.053969002671881,21.418228451896645
4,1.0,1.0,1.0,1,7,7.0,0,0.0,0.0,0.0
19,1.0,1.0,1.0,1,71,71.0,1,9.5,5.009400717579896,8.033652273872189
3,1.0,1.0,1.0,0,0,0.0,0,0.0,0.0,0.0
25,1.0,1.0,1.0,2,19,18.5,0,0.0,0.0,0.0
25,1.0,1.0,0.5,1,16,16.0,0,0.0,0.0,0.0
